propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,superTopHighlight,topNewDevelopment,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,labels,floor,hasLift,parkingSpace.parkingSpacePrice,newDevelopmentFinished
101091873,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/d6/3b/1111624338.jpg,SJ184750,38,590000.0,duplex,sale,168.0,True,3,3,Calle Dulce Chacón,Sevilla,Sevilla,La Palmera - Los Bermejales,es,Bami - Pineda,37.3572316,-5.9781996,False,https://www.idealista.com/inmueble/101091873/,3585,"WE DO NOT CHARGE COMMISSION TO THE BUYER Gilmar exclusively presents a beautiful triplex in the Bami neighborhood perpendicular to Manuel Suirot with 168 square meters built. The house has 4 bedrooms and 3 bathrooms distributed over 3 floors, the last one being a spacious and cozy loft with wooden gabled ceilings with access to two terraces. On the ground floor we find a spacious living room with fireplace and storage room, kitchen, bathroom and a bedroom/living room/office. The other 3 bedrooms and 2 bathrooms are found on the first floor, one of them being an en-suite to the main room. The entire house is exterior, having great light and where its windows have views of both the street and a beautiful community garden. This house is also sold including two parking spaces in the price. At Gilmar we have been working to offer our clients the best properties for 37 years. We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build.. . We have more than 30 specialized teams in different areas at the service of more than 90,000 national and international clients, who have the necessary advice to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Visit our website and you will find 4,000 more opportunities.",True,good,False,3512.0,True,True,False,False,False,False,True,True,flat,duplex,"Bami - Pineda, Sevilla",Duplex in Calle Dulce Chacón,,,en,False,,
98788921,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/b2/9a/1081268572.jpg,FP173974,35,665000.0,chalet,sale,196.0,False,4,3,Calle Relator,Sevilla,Sevilla,Centro,es,Feria,37.4022369,-5.9891446,False,https://www.idealista.com/inmueble/98788921/,1519,"WE DO NOT CHARGE COMMISSION TO THE BUYER GILMAR sells this unique semi-detached house located in the heart of the old town of Seville, two minutes from the Feria market and next to the Alameda de Hércules. The 197 m² house is in perfect condition and has four floors connected by elevator and a double terrace of 40 m² in total. On the ground floor, we access from the hall to a first living room with a double room, with a dining area and a seating area or library, a double bedroom, a toilet and a storage room. We go up to the first floor where we find a second very bright living room, thanks to its two balconies facing the street, also with two dining and living rooms, a fully equipped kitchen and a covered interior patio. The second floor consists of two single bedrooms, a master bedroom with two balconies and two bathrooms. The top floor offers an attic area with two terraces, a storage room and a space with a laundry room. In one of the terraces another bedroom can be enabled. The house has two balconies per floor overlooking the street, hot/cold air conditioning throughout the house, marble floors, elevator, fitted wardrobes and storage rooms. The house has a main and service entrance, with a constructed area of 197 m2 distributed in 1 very large living room, a very large kitchen, 4 bedrooms plus 1 service (with the possibility of dividing one of them to have the 6 original bedrooms of the house), 2 bathrooms plus 1 service and a terrace. The state of the house admits an update of bathrooms and kitchen. The possibilities of the house are wide. At Gilmar we have been working to offer our clients the best properties for 37 years. We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build.. . We have more than 30 specialized teams in different areas at the service of more than 90,000 national and international clients, who have the necessary advice to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Visit our website and you will find 4,000 more opportunities.",True,good,False,3393.0,True,True,False,False,False,False,,,chalet,terracedHouse,"Feria, Sevilla",Terraced house in Calle Relator,,,,,,
99598388,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/a4/b6/1051170987.jpg,JM180187,33,1300000.0,flat,sale,232.0,True,4,3,ÁGUILAS,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3878107,-5.9879628,False,https://www.idealista.com/inmueble/99598388/,340,We do not charge commission to the buyer.,True,good,False,5603.0,True,True,False,False,False,False,True,True,flat,,"Santa Cruz - Alfalfa, Sevilla",Flat in Águilas,,,1,True,,
99363035,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8b/40/27/1051078796.jpg,MP179345,30,715000.0,chalet,sale,652.0,False,8,1,Calle Juan Rodríguez Bermejo,Sevilla,Montequinto,Condequinto,es,,37.3515501,-5.9261027,False,https://www.idealista.com/inmueble/99363035/,6634,"WE DO NOT CHARGE COMMISSION TO THE BUYER GILMAR offers you an independent villa in Condequinto of 652 m2 built, distributed over three floors, on a 678m2 plot. The singularity of this house is its interior approach in two independent houses in the same building. In total it has 6 bedrooms, 4 bathrooms, two main kitchens and another two in the semi-basement floor. The outdoor area has parking for several vehicles and separate rest areas for the two houses. Located in an area with easy access from the Montequinto road, very close to the Real Club de Golf. Two houses in one, we recommend you request a visit.",True,good,False,1097.0,True,True,False,False,False,False,True,True,chalet,independantHouse,"Condequinto, Montequinto",Detached house in Calle Juan Rodríguez Bermejo,,,,,,
99332741,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/06/0e/1070551728.jpg,JM178897,39,650000.0,chalet,sale,501.0,False,6,4,Calle Otero,Sevilla,Alcalá de Guadaira,Torrequinto,es,,37.3322183,-5.8982381,False,https://www.idealista.com/inmueble/99332741/,9902,"WE DO NOT CHARGE COMMISSION TO THE BUYER Detached Villa in Montequinto of 501 m2 on a plot of 1,800 m2 spread over 4 floors. It has 6 bedrooms, 4 bathrooms and 2 living rooms At Gilmar we have been working to offer our clients the best properties for 37 years. We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build.. . We have more than 30 specialized teams in different areas at the service of more than 90,000 national and international clients, who have the necessary advice to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Visit our website and you will find 4,000 more opportunities.",True,good,False,1297.0,True,True,False,False,False,False,True,True,chalet,independantHouse,"Torrequinto, Alcalá de Guadaira",Detached house in Calle Otero,,"[{'name': 'villaType', 'text': 'Villa'}, {'name': 'luxuryType', 'text': 'Luxury'}]",,,,
100265866,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/25/33/0e/1078610425.jpg,SJ182080,34,1100000.0,penthouse,sale,222.0,True,5,3,Plaza padre Jerónimo de Córdoba,Sevilla,Sevilla,Centro,es,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.391787,-5.9848922,False,https://www.idealista.com/inmueble/100265866/,302,"WE DO NOT CHARGE COMMISSION TO THE BUYER 222 square meter duplex in the historic center of Seville. With 3 balconies and a beautiful terrace that overlook Plaza Jerónimo de Córdoba, better known as Plaza Rialto, this magnificent duplex has 5 bedrooms and 3 bathrooms as well as a solarium with views of the Giralda. The house is accessed through a second floor where there is a large kitchen-dining room with top quality materials and appliances and a large living room with balconies overlooking the street that provide great light. On the third floor we find the bedroom area with built-in wardrobes and access to two terraces, each one of more than twenty square meters. From one of these terraces there is access to one of the rooms that has an en-suite bathroom and an adjoining laundry/kitchen area, perfect for a service or guest room. On the roof of the attic floor is the terrace-solarium with almost fifty square meters with views of Rialto Square on one side and the Giralda on the other. The house also includes two parking spaces included in the price. At Gilmar we have been working to offer our clients the best properties for 37 years. We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build.. . We have more than 30 specialized teams in different areas at the service of more than 90,000 national and international clients, who have the necessary advice to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Visit our website and you will find 4,000 more opportunities.",True,good,False,4955.0,True,True,False,False,False,False,True,True,flat,penthouse,"Puerta Carmona-Puerta Osario-Amador de los Ríos, Sevilla",Penthouse in Plaza padre Jerónimo de Córdoba,,,2,True,,
99505676,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/9f/09/1047039638.jpg,SJ179751,29,377500.0,flat,sale,116.0,True,4,2,Calle Esperanza de Triana,Sevilla,Sevilla,Triana,es,López de Gomara,37.3818244,-6.002591,False,https://www.idealista.com/inmueble/99505676/,1794,"We do not charge commission to the buyer. Apartment in the heart of the Triana neighborhood next to Los Remedios of 116 m2 and views of the Cathedral and La Giralda of Seville. It has 4 bedrooms with fitted wardrobes and two bathrooms, one with a shower and the other with a bathtub. Very bright living room, south facing and two elevators. Possibility of acquiring a parking space in a nearby street for an amount of 25,000 euros At Gilmar we have been working to offer our clients the best properties for 37 years. We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build.. . We have more than 30 specialized teams in different areas at the service of more than 90,000 national and international clients, who have the necessary advice to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Visit our website and you will find 4,000 more opportunities.",True,good,False,3254.0,True,True,False,False,False,False,True,False,flat,,"López de Gomara, Sevilla",Flat in Calle Esperanza de Triana,,,3,True,25000.0,
99376575,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/56/1f/fb/1079003846.jpg,SJ179552,34,210000.0,flat,sale,75.0,True,2,1,Calle Cueva de Menga,Sevilla,Sevilla,Sevilla este,es,Alcalde L. Uruñuela - Palacio de Congresos,37.3995333,-5.9403103,False,https://www.idealista.com/inmueble/99376575/,4069,"WE DO NOT CHARGE COMMISSION TO THE BUYER Newly built design house executed in a completely new industrial style (facilities, enclosures, tiling, etc. ) with a kitchen equipped with designer appliances in matt black and a built-in washing machine. The countertop is made of cement gray Silestone. Designer bathroom with last generation custom partitions with black engraving. Modern dining room with exterior rooms having direct ventilation to the street as well as light input. Centralized inverter air conditioning category A of 6500 frigorías with heat pump and grilles in living room and bedrooms. Top quality porcelain flooring and tiles. Enclosures in metallic carpentry (aluminum) of European quality with special guardian crystals (PARSOL) and double glazing to favor interior air conditioning. Precious bars made to measure maintaining the style of the urbanization and lacquered in white using Powder Coating technology (baked) to guarantee the durability of the color without the need for maintenance. Lacquered exterior security door with the safest lock on the market (anti-copying, anti-bumping, anti-pick and anti-drill). Exclusive interior doors made to measure and lacquered in matt black to maintain the industrial design of the homes. Tranquility and silence inside the homes thanks to the European quality aluminum carpentry with double glazing to isolate sound and temperature. House with high ceilings that exceed 4 meters in height, thereby gaining a greater feeling of spaciousness. At Gilmar we have been working to offer our clients the best properties for 37 years. We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build.. . We have more than 30 specialized teams in different areas at the service of more than 90,000 national and international clients, who have the necessary advice to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Visit our website and you will find 4,000 more opportunities.",True,good,False,2800.0,True,True,False,False,False,False,True,True,flat,,"Alcalde L. Uruñuela - Palacio de Congresos, Sevilla",Flat in Calle Cueva de Menga,,,bj,False,,
100683982,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/26/02/e1/1097605295.jpg,SJ183129,37,245000.0,flat,sale,100.0,True,3,2,Calle Cueva de Menga,Sevilla,Sevilla,Sevilla este,es,Alcalde L. Uruñuela - Palacio de Congresos,37.398932,-5.9401611,False,https://www.idealista.com/inmueble/100683982/,4063,"WE DO NOT CHARGE COMMISSION TO THE BUYER 100 m2 apartment with private garage in Seville East. The house has 3 bedrooms and two bathrooms where the main room stands out, in which a reform has been carried out that integrates the bathroom in the room with a glass-enclosed shower and wardrobe area. The living room is exterior offering views of garden areas and access to a terrace where you can enjoy the sunlight while having breakfast or lunch. The kitchen has been recently renovated, with a modern style, and which includes all electrical appliances as well as a large storage space. In addition, it has two windows, which facilitates cross ventilation and provides greater light. The house has fitted wardrobes, white lacquered doors and laminated flooring throughout the apartment. It is sold together with a private garage that is accessed by the elevator of the building, as well as the possibility of parking on the surface in a closed area with a barrier for as many vehicles as desired. Possibility of social club with swimming pool and sports courts. Located in one of the best areas of Seville East next to all kinds of services; shops, gyms, schools, institute, ambulatory, church, supermarkets, pharmacies, commuter train station and bus shuttles. At Gilmar we have been working to offer our clients the best properties for 37 years. We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build.. . We have more than 30 specialized teams in different areas at the service of more than 90,000 national and international clients, who have the necessary advice to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Visit our website and you will find 4,000 more opportunities.",True,good,False,2450.0,True,True,False,False,False,False,True,True,flat,,"Alcalde L. Uruñuela - Palacio de Congresos, Sevilla",Flat in Calle Cueva de Menga,,,1,True,,
98775769,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/6c/ee/1029454387.jpg,FM 165925,35,750000.0,flat,sale,182.0,True,4,2,Calle Enramadilla,Sevilla,Sevilla,Nervión,es,San Bernardo - Avenida de Cádiz,37.38155,-5.9815499,False,https://www.idealista.com/inmueble/98775769/,877,"WE DO NOT CHARGE COMMISSION TO THE BUYER GILMAR offers you an exclusive house of 182 m2 built in the Residencial Nuevo San Bernardo, with 4 bedrooms, fitted wardrobes, large living-dining room, large kitchen with terrace-laundry room and 2 full bathrooms, it is sold with 2 parking spaces and 2 large storage roomsHigh quality finishes Puerta Real Building, is the first building of the Residencial Nuevo San Bernardo, located in the Buhaira area, with all the flavor of one of the most emblematic neighborhoods of Seville and with the best communications in the city, due to location, environment, for quality of life, it is the safest way to fill every moment with well-being. If we can highlight the quality of life of Residencial Nuevo San Bernardo as one of its fundamental values, it is due, first of all, to its location: Parque de María Luisa, Plaza de España, El Prado de San Sebastián…., are places full of charm that surround the Residencial. With a location where the most interesting urban projects of recent years have been developed, in Residencial Nuevo San Bernardo you will enjoy a wide variety of specialized services: supermarkets, schools, banks..., as well as the privileged connections offered by the Metro. GILMAR Schedule from Monday to Friday from 9:30 a.m. to 8:00 p.m. and Saturdays from 10:00 a.m. to 2:00 p.m. At GILMAR we work to offer our clients the best properties, with specialized teams in each area to provide them with the best option for their needs, with all the excellence and taking maximum care of the details. In more than 30 years of existence, Gilmar has managed to achieve a privileged space within the high standing Real Estate Sector.We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build...and any type of operations: buying and selling and renting. Our clients have the necessary advice from the beginning, to guarantee their safety, legal efficiency and the best financial-fiscal profitability. Great opportunity to get a flat tailored to your dreams.",True,good,False,4121.0,True,True,False,False,False,False,,,flat,,"San Bernardo - Avenida de Cádiz, Sevilla",Flat in Calle Enramadilla,,,6,True,,
100370751,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b3/d2/6a/1088617586.jpg,SJ182249,31,375000.0,chalet,sale,165.0,False,6,3,Calle Rico Cejudo,Sevilla,Sevilla,Nervión,es,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.387518,-5.9640475,False,https://www.idealista.com/inmueble/100370751/,1811,"WE DO NOT CHARGE COMMISSION TO THE BUYER Terraced house in Nervión of 165 meters with 6 bedrooms and 3 bathrooms. It consists of two floors plus a castle with two terraces. On the ground floor we find a garage area currently used as a storage room, a room (connected to the living room), kitchen and living-dining room with access to a patio at the back. On the first floor there are 4 rooms, one with a balcony facing the street and another two facing the backyard as well as a full bathroom. On the upper floor are the two terraces with a headframe used as a laundry room. Close to schools, shopping centers like C. C Nervión Plaza and C. C Los Arcos, green areas such as Parque de La Ranilla, bus stops and Gran Plaza metro station. At Gilmar we have been working to offer our clients the best properties for 37 years. We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build.. . We have more than 30 specialized teams in different areas at the service of more than 90,000 national and international clients, who have the necessary advice to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Visit our website and you will find 4,000 more opportunities.",True,good,False,2273.0,True,True,False,False,False,False,,,chalet,terracedHouse,"Gran Plaza - Marqués de Pickman - Ciudad Jardín, Sevilla",Terraced house in Calle Rico Cejudo,,,,,,
99570888,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/b8/b7/1050887494.jpg,FP178437,27,459000.0,flat,sale,220.0,True,5,3,Avenida Padre García Tejero,Sevilla,Sevilla,La Palmera - Los Bermejales,es,Reina Mercedes - Heliópolis,37.3578129,-5.9815495,False,https://www.idealista.com/inmueble/99570888/,3487,"WE DO NOT CHARGE COMMISSION TO THE BUYER GILMAR sells a fabulous 200-meter apartment, with 4 bedrooms and 2 bathrooms in the heart of Heliópolis. Being on the sixth floor and being completely exterior, with 2 terraces, previously 5, it is very bright and has very beautiful views. It has a garage and storage room in the same building The apartment, which needs renovation, is located in a private urbanization with communal gardens. It is located in one of the most charming neighborhoods in Seville, next to the Claret school, Virgen del Rocio hospital and various universities, all kinds of shops and well connected with the rest of the city. At Gilmar we have been working to offer our clients the best properties for 37 years. We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build.. . We have more than 30 specialized teams in different areas at the service of more than 90,000 national and international clients, who have the necessary advice to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Visit our website and you will find 4,000 more opportunities.",True,good,False,2086.0,True,True,False,False,False,False,True,True,flat,,"Reina Mercedes - Heliópolis, Sevilla",Flat in Avenida Padre García Tejero,,,2,True,,
99917821,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/c6/b4/1067342528.jpg,MP178542,29,310000.0,chalet,sale,245.0,False,4,3,Calle MONASTERIO SAN JOSÉ,Sevilla,Espartinas,Loreto,es,,37.3796013,-6.1554536,False,https://www.idealista.com/inmueble/99917821/,15144,"WE DO NOT CHARGE COMMISSION TO THE BUYER GILMAR offers you a Detached Villa on one floor, on a 920m2 plot, in the Monasterio de Espartinas urbanization. Inside it consists of a living room with fireplace, kitchen, four bedrooms and three bathrooms. Outside it has a cellar, barbecue, storage room, swimming pool with a metallic closure for child protection and a revised treatment plant. Possibility of parking for several vehicles. The garden has a well with electrical installation connected to the pool and irrigation installation throughout the plot, At Gilmar we have been working to offer our clients the best properties for almost 40 years. We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build.. . We have more than 35 specialized teams in different areas at the service of more than 200,000 national and international clients, who have the necessary advice to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Visit our website and you will find 4,000 more opportunities. REQUEST A VISIT.",True,good,False,1265.0,True,True,False,False,False,False,True,True,chalet,independantHouse,"Loreto, Espartinas",Detached house in Calle Monasterio San José,,,,,,
99810689,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/ca/33/1069632646.jpg,SJ180528,30,335000.0,penthouse,sale,155.0,True,4,3,Calle Sebastián Trujillo,Sevilla,Sevilla,Nervión,es,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3812021,-5.9622634,False,https://www.idealista.com/inmueble/99810689/,2148,"WE DO NOT CHARGE COMMISSION TO THE BUYER Penthouse in Nervión of 155 m2, with 4 bedrooms and 3 bathrooms. The house presents a large living room with an open concept kitchen giving a lot of space and light to the room. On the upper floor it enjoys a private terrace of more than 150 with southeast orientation. Close to metro station, shops, schools and other transport. Perfect home to move into with all the comforts. At Gilmar we have been working to offer our clients the best properties for almost 40 years. We cover all real estate needs: homes, offices, commercial premises, plots, rustic land, land to build.. . We have more than 35 specialized teams in different areas at the service of more than 200,000 national and international clients, who have the necessary advice to guarantee their security, legal effectiveness and the best financial-fiscal profitability. Visit our website and you will find 4,000 more opportunities.",True,good,False,2161.0,True,True,False,False,False,False,,,flat,penthouse,"Gran Plaza - Marqués de Pickman - Ciudad Jardín, Sevilla",Penthouse in Calle Sebastián Trujillo,,,1,False,,
